-5.698450952891542798e+00,9.341147389514203425e+00,5.951296619106814845e+00
-3.923217947091102165e+00,-1.058589696369295119e+01,7.923679862893632908e+00
-3.735428259245553217e+00,6.960767043191324888e+00,9.814862329904933347e+00
-2.554076802028075299e+00,-2.910789716150126161e+00,3.835002127620975809e+00
1.110979522497035710e+01,6.412414609012731859e+00,5.605157510849491764e+00
9.793283403278818966e+00,9.456432362557642080e+00,4.735345134977262838e+00
-3.390596788028900743e+00,9.482621736257339506e-01,7.618108253357595672e+00
7.723221706243463380e+00,6.540620036777482937e+00,4.313407946396964121e+00
8.123340119612562304e+00,8.406943815508158835e+00,5.715603038247230927e+00
7.783562827808748530e+00,8.113560907461410565e+00,6.841457458240952860e+00
-6.727540137927464414e+00,-1.156306709419019185e+01,1.060321531587807797e+01
1.017593858925441097e+01,8.278040426030058185e+00,7.069092026739474122e+00
-3.830027762146637649e+00,1.207673399497681288e+01,8.885625557026763488e+00
-2.820044642466434937e+00,-1.340196978091532998e+01,5.525001120921597675e+00
8.857953134516835192e+00,9.297444424908418270e+00,5.603637019992974366e+00
-3.414197228033382103e-01,9.199411174308751882e+00,1.131981233384392382e+01
-4.222370797954897448e+00,-6.988365494682444279e+00,1.568750065646381131e+01
-6.924380857646797338e+00,-7.561785186144634352e+00,4.248738634568445249e+00
7.662345546446170275e+00,8.604150346073387468e+00,5.271073824787300133e+00
8.642459760340505781e+00,8.548443608479578515e+00,6.366759695328196855e-01
-9.930374407447135621e-01,6.032311073274728486e+00,9.137760077939514503e+00
9.397568473581435100e+00,6.718857733505985586e+00,4.559328883733936522e+00
-9.652379856483144227e-01,7.330247427704327023e+00,6.657925279575230171e+00
-7.308908215413045362e+00,-3.908072940209391000e+00,4.280063578623233944e+00
3.516906328516194336e+00,-1.705594655782175906e+01,4.512726018972260889e+00
-3.517145498498570610e+00,8.165827972880396857e+00,6.905565933021173386e+00
1.067757859263543274e+01,6.887160729172011386e+00,3.235904399469891501e+00
1.280457258260335074e+00,-1.083154542247963192e+01,1.107751104070845471e+01
9.461788753713735289e+00,9.171704201570861414e+00,6.400283175006428849e+00
9.964947278885901483e+00,8.891816594945600727e+00,5.749093574254389161e+00
-4.695981743850224710e+00,-1.174222747521549337e+01,7.663932082912877419e+00
-5.957673370632362797e+00,-4.770346500182473193e+00,3.136555118936192876e+00
-4.060358905552313047e+00,7.209197858812464332e+00,9.560692467983450626e+00
-5.527314432285423962e+00,-5.258808129924618768e+00,3.737036247704494940e+00
-4.154493156135830034e+00,7.445431059827393838e+00,6.019065320206449243e+00
6.694357522193207899e+00,6.446107258953679420e+00,5.770423494791734775e+00
9.311992609380467911e+00,8.981795126950416375e+00,6.287004105064111670e+00
8.980015614453385808e+00,8.737679352159075208e+00,6.021796444472506948e+00
-1.119300254384298920e+00,-7.877494688384115484e+00,7.785150102144931417e+00
4.010112108248260476e-01,1.390952208662549161e+01,7.608682919236652964e+00
-9.445855068431450619e+00,-7.470957856601875946e+00,1.011051924228321219e+01
-3.794751218006023663e+00,7.382796662676154753e+00,9.647775081950708653e+00
-1.868361107923332209e+00,6.436598468267753503e+00,7.307336557457600357e+00
-4.195602552277088115e+00,4.314843694044853351e+00,1.287134518283863116e+01
-3.874768130792843213e+00,-9.529531287290252450e+00,7.218124533293721612e-01
-3.245973360883652514e+00,9.336128138657594278e+00,1.185251279748716158e+01
1.161847188167810518e+00,5.858821122126186332e+00,6.555880278983390319e+00
-1.650700570690051272e-01,1.015831377051027395e+01,1.006797583712008581e+01
9.859108618089772236e+00,9.642199087290332926e+00,5.205297665875224133e+00
-5.563926422327860166e+00,7.439859345582650718e+00,1.031880527976327322e+01
8.106829307543275576e+00,7.226535352312231986e+00,5.168262686462542277e+00
-4.822939197847334825e+00,-4.318847610596868059e+00,3.230041105451030958e+00
9.275110729072281401e+00,8.195379730868305401e+00,5.917717783556279976e+00
-3.733954138553309487e+00,3.536255287626229205e+00,1.146104959481654539e+01
-4.637831987859167171e+00,-1.287115111613755758e+01,5.993339745466714774e-01
9.107809478819486770e+00,7.446502880628731447e+00,3.406665322280024721e+00
-1.008554846176233788e+01,-1.038311922434461820e+01,1.045437907140278178e+01
8.553568759427413681e+00,6.884055982546191998e+00,3.810842658881617329e+00
-1.395992533534491153e+00,8.381292318191084334e+00,8.315759560760010771e+00
9.732813492570484115e+00,7.206168317899082076e+00,6.242491783580873310e+00
8.573572008703099101e+00,8.901277800983981692e+00,5.005232248216883839e+00
7.884701636941839453e+00,8.033561521605525613e+00,5.182805644512145093e+00
1.026460947379637290e+01,6.860734976064840396e+00,5.741807649619069309e+00
3.903183695033836997e+00,-2.650848125288715273e+00,1.813160422519255022e+00
-3.457514307707678647e+00,8.733069859278890235e+00,1.060908943185107489e+01
7.927675180389472942e+00,8.463510385476888942e+00,5.158751635985727724e+00
-2.258426056971320595e+00,-5.426346752860244926e+00,1.274835589741957165e+01
-2.279554226418603058e+00,8.213298388574205688e+00,1.000448573296612054e+01
-3.441347927340316915e+00,5.407966569143583868e+00,7.899187156627655249e+00
5.206407037278346195e+00,-7.674579771187099553e+00,6.952675462081342239e+00
-5.439915541630804263e+00,-4.600724426999917682e+00,6.404543662207228927e+00
-5.090165632033585297e+00,-1.352008050689493146e+01,8.319130870663922650e+00
9.350319704098334128e+00,8.297094972973400928e+00,4.143776636372366262e+00
-3.652110617831862527e+00,7.151500542815870887e+00,9.113243177052813948e+00
-5.708288460047794111e+00,-1.004237433617102937e+01,1.082784936958009148e+00
-5.221114555294638748e+00,7.835448247794501775e+00,6.129065043692449422e+00
-7.519450411788781707e-01,1.058468264620967680e+01,1.254272004121365747e+01
1.121694680033851732e+01,9.230401935163053295e+00,3.461268772181810505e+00
7.404704277709898363e+00,6.977642480419762983e+00,4.329847891715346009e+00
9.778044668182262811e+00,7.345066799657977263e+00,4.789243859765729638e+00
9.660915634111804096e+00,6.622899542191097666e+00,3.451832633376861637e+00
-8.822189349113100931e+00,1.180356396328443580e+00,1.073212725983288074e+01
9.191161329950158887e+00,7.943556331244953306e+00,4.475410525159785990e+00
-2.853953111583690916e+00,6.151027338055657268e+00,7.616528371714103685e+00
-2.519402666490587084e+00,8.524359683878692806e+00,8.310699060950256012e+00
-2.353828321378337307e-02,-1.233258605223688775e+01,8.383885478047853113e+00
-2.893578155221673942e+00,1.101081612520170872e+01,8.242361292528283201e+00
-2.786101091219715720e+00,-2.583231367471276130e+00,1.097330930564660711e+01
8.113237141759762849e+00,8.263157429972036283e+00,5.339641223447330276e+00
-3.884861550357231685e+00,9.564692581519329551e+00,7.289633509939413614e+00
-4.310747749453184063e+00,-6.921475737871592315e+00,3.607435943817206336e+00
8.191412959703994190e+00,9.814888563075692574e+00,4.145499936367786020e+00
7.353978225608844177e+00,7.397078776417827406e+00,3.145683975549364852e+00
-6.304133961247586626e-01,-7.986058982217456581e+00,1.424290452106036398e+01
-2.872150555391885796e+00,6.122636345870118291e+00,1.231861350784079612e+01
-4.053045921109701411e+00,4.028773504463566191e+00,1.105521784702881938e+01
8.642788356634987679e+00,8.551489327799453477e+00,3.471672774310459175e+00
-1.583467180207311031e+00,7.377697400700818697e+00,8.876532338651664134e+00
-1.282188597181604051e+00,7.212471181590946578e+00,9.524751723088535016e+00
7.919895479319412956e+00,8.464451558173175627e+00,4.213933496948135016e+00
8.673881642445214979e+00,6.511950875059570265e+00,4.586596140703513846e+00
1.695589149384037597e+00,8.264766386715093560e+00,1.129707017223471510e+01
8.837788821630494951e+00,9.625497094413848487e+00,3.925826473973300423e+00
-5.697512367918234233e+00,9.515234993740975256e+00,9.643245441063161394e+00
-5.306801243406763291e+00,-2.351576736871051843e+00,7.859166160066404672e+00
9.058739932543570461e+00,8.063456616504268482e+00,5.654445483426337127e+00
-3.604964739083570180e+00,-1.103920231463786727e+01,6.390961929555211363e+00
1.016573616388820689e+01,7.622520660759662725e+00,6.202993651254391949e+00
-4.803312054027984779e+00,-7.627634769279622695e+00,4.621709143395845487e+00
-3.583479003495350756e+00,-1.805562364985480173e+01,1.133592882897318255e+01
7.747612608535106915e+00,8.227264285419339629e+00,3.065128180709087324e+00
-1.759949582710113702e+00,-4.759740370639226725e+00,5.829490400708944975e+00
1.056369987812009015e+01,8.982191421503610940e+00,5.399292759760890625e+00
8.843871500925043705e+00,8.037071718638481244e+00,5.740368620747185346e+00
7.827964637581207086e+00,6.825105875793971322e+00,4.467536276071791157e+00
8.393856095661663019e+00,7.976650478801106559e+00,5.769949128705080810e+00
-5.929884618526131135e-01,4.095793289719207309e-02,7.074631777890371787e+00
-3.185625227021422923e+00,1.036991088372733572e+01,7.395410086510931791e+00
-7.379616465489931443e+00,-9.439748312029713873e+00,8.111992447512117010e+00
8.115386434011293559e+00,8.171685518396328618e+00,6.432180388770402324e+00
1.000032248726862250e+01,8.082830952590239093e+00,5.043310181726424091e+00
-3.847322514005066196e+00,1.404692737566967153e+01,7.607315386754537556e+00
4.243926086677546117e+00,1.105469015431803292e+01,8.934190199138310362e+00
7.932568172180884503e+00,8.496609923957631594e+00,4.807582899153606704e+00
-4.152714252104512838e+00,-1.222998071283894106e+01,1.112897764643222231e+01
-2.643844290428999599e+00,7.770756719021335357e+00,9.807385494082469179e+00
-2.573118932341060372e+00,8.365645806503756887e+00,1.040093093839308835e+01
9.236492682873894466e+00,6.546988409105312989e+00,4.895789079302067748e+00
2.882653120814676839e+00,4.682734747368121120e+00,1.168627879403573289e+01
-6.025058802372264211e+00,7.708715668400587973e+00,1.000635958627818312e+01
-4.158121096249789872e+00,-2.381163289627092006e+00,-2.657955649896985406e+00
9.251435009772768225e-02,7.824913190538780761e+00,6.873466558697627349e+00
-9.551005701690659322e+00,-1.127301149452168261e+01,1.444546724014120542e+01
-7.200588923696216170e+00,-6.755255888320345292e+00,4.705779183820260059e+00
9.962860058024229915e-01,-4.621984304599491722e+00,9.213966834856881505e+00
-1.152978261223943512e+01,-9.754405720977329608e+00,1.077847573675289361e+01
8.357563347908460116e+00,8.170906641320632602e+00,4.535155150992152606e+00
8.224987384156509762e+00,8.871921726999131508e+00,5.877655796538180155e+00
-2.123130105711012572e+00,-1.071997629593413492e+01,1.826754429921279232e+00
-2.590742530237694297e+00,-2.666828548414839517e+00,4.442542683820866145e+00
7.390665232580919231e+00,8.248504594716001392e+00,5.077632402195682459e+00
6.042827789213580658e+00,-8.671359916793237588e-01,7.270504226344176146e+00
9.241655908186796609e+00,7.398095717017309170e+00,5.749741550816845681e+00
-5.289557051940612098e+00,-6.961075064422901804e+00,4.749110862559888346e+00
7.568725450492524764e+00,7.383274370751436777e+00,5.309830734619452208e+00
-3.112798867303596673e+00,9.746353136307137177e+00,8.844419260917831593e+00
8.422705340391999584e+00,7.235061055765333649e+00,3.707843711329169345e+00
-7.697087251929228380e+00,-1.277186469146920444e+01,9.997135223053348341e+00
9.286597882490953637e+00,9.112660720033620265e+00,4.308624187182317655e+00
8.558605517993388645e+00,6.974347654529194251e+00,5.148454597727800675e+00
-1.667975644027085425e+00,6.909824857109845730e+00,8.384518748542991062e+00
1.008574834488685212e+01,7.590237416540429827e+00,6.663230005441336701e+00
-1.849883870940515873e+00,-1.590950706405335424e+01,6.701978399541957288e+00
8.127199228731591063e+00,7.982932741045167369e+00,3.382459364632633303e+00
-5.792316122870214024e+00,-1.559147464107012304e+01,4.796421105092157688e+00
4.947827676527017715e+00,2.025135472596383934e+00,5.943936647922256178e+00
-6.582108387122699966e+00,-1.016894334451838056e+01,8.018482178947648364e+00
-9.444543496121241333e+00,-9.444638638274362563e+00,9.976840904938166332e+00
1.014414412183207936e+01,9.537143597358289426e+00,4.643774044910169430e+00
1.189078666769487747e+01,7.125218301069160098e+00,5.927367076754756603e+00
8.441194034811257296e+00,7.965938166661557851e+00,4.615719956307166250e+00
-6.091370308643649700e+00,-8.598862339462982618e+00,9.573064610659649531e+00
8.560701014551474586e+00,5.549405498246938961e+00,6.001618607827322371e+00
-3.039871827909922164e+00,-1.703134424374484368e+00,1.185777150353223774e+01
-6.026963217807148609e-01,-4.566452820108135136e+00,2.992332584754850977e+00
9.073233242980283109e+00,9.877523644059714059e+00,2.800044669292259147e+00
9.501161100067939458e+00,8.319240958398522068e+00,4.250923451832247402e+00
-2.379827475319598484e+00,8.130509877810879971e+00,5.127983379629927896e+00
7.151171826001725407e-01,-4.906503158647831597e+00,4.363958957361344204e+00
-2.734136358674981171e+00,-1.892688899591316698e+00,4.991250449959645508e+00
1.031528704175595479e+01,7.291033752213199826e+00,5.810513771986668630e+00
-4.076649043744831502e+00,-1.070495042788223827e+01,8.375544631205404045e+00
-3.758077177213947184e+00,-7.779161320690546333e+00,9.759928938910968910e-01
-2.799881553739564488e+00,6.344428408432720268e+00,9.935576076469853746e+00
8.398293442275564402e+00,6.365875222602435990e+00,5.613168203969437720e+00
7.467750315978234354e-01,7.087461869994071684e+00,1.054416506367453721e+01
-5.343960737275557094e-01,-7.260744033865900171e+00,5.347471672782756258e+00
-4.075270663163654383e+00,1.000437659040712468e+01,7.549764877306981425e+00
9.323338323009812356e+00,6.154110862445627106e+00,3.512820340783854078e+00
9.200302608916494762e+00,8.496617984092626585e+00,6.122973759862420984e+00
-5.171481976988888896e+00,-5.796983960863494545e+00,5.491202003697739364e+00
9.297097643327392191e+00,9.495524717114497193e+00,5.643602294680818865e+00
-8.223930570540236573e+00,-1.399909936511205899e+01,-1.421822484157253541e+00
-3.006755863550674590e+00,7.048409174767446217e+00,1.184443983631451403e+01
1.046797960059405952e+01,5.932677686121610172e+00,5.487067218292867921e+00
-4.334498948893916292e+00,4.710883970331080306e+00,9.395473015270168204e+00
-4.642126746973495699e+00,1.069824677843261895e+01,1.220335655170263323e+01
5.642492127913683042e-01,9.084526551835509167e+00,9.274480297356209491e+00
-3.174239467246867452e+00,-7.442601929411092776e+00,5.791794464687702870e+00
-3.682825025577898259e+00,7.611724543862172787e+00,9.158332716643027283e+00
-1.007171408387212530e+00,6.491858377068881580e+00,5.273567685975347530e+00
-1.369537375513669719e+00,-2.536270010460484059e-01,6.494798663590684917e+00
-9.122772565721035676e+00,-7.467978392838436896e+00,5.610776246773524711e+00
-4.734552985504587141e+00,-1.384050234666590384e+00,8.383180815291456867e+00
8.579791757823159060e+00,7.645597014685546533e+00,4.567390335976146964e+00
8.306825563010074021e+00,7.479993940664344088e+00,4.454052490459641689e+00
8.286573394573377271e+00,9.045019934100071879e+00,4.956941979726293468e+00
-4.644747472740792915e+00,-4.442048157239849360e+00,7.097116774617401980e+00
8.419902762537219587e+00,1.045171348180950943e+01,5.276734434459571688e+00
9.056805712255682650e+00,7.934892562284315609e+00,4.269222726393711476e+00
-2.053033930872499635e+00,3.046110221163447207e-01,2.497543260778864571e+00
4.120078509164555314e+00,-8.508978482893253315e+00,4.356958970654339680e+00
-5.097292442282982172e+00,-7.893575809956006495e+00,1.189639423269841778e+01
9.739168355127649335e+00,7.550731863436037195e+00,4.541618382004249277e+00
9.115016351652831972e+00,7.964028407294466483e+00,4.550094185243810152e+00
9.115830438962284177e+00,8.844896473387276359e+00,5.322060650413532379e+00
-7.213800112529294317e+00,-5.179035012190024823e+00,3.792368788759707954e-01
-2.474838995728193325e+00,6.315960156003439963e+00,6.756642280549398194e+00
-6.922174423527695630e+00,-1.096292081502114968e+01,4.565253822234653924e+00
-3.799247070130649995e+00,-1.800099413943309301e+00,6.797243091719855634e+00
-2.785571378940878251e+00,-5.478060168394834228e+00,6.654019272341352931e+00
-5.739700695985168188e-01,-4.726763859968359682e+00,3.510677538659845887e+00
-3.617175075257009986e+00,6.666400599090168022e+00,9.820061991352019959e+00
-5.104302977503062166e+00,8.094726925631219316e+00,9.154761334508247472e+00
4.042707489896404383e-01,-7.591396513785031885e+00,1.268997501233536696e+01
8.514858184457237300e+00,7.124959220082987876e+00,4.481630138975138955e+00
5.020497993488657329e-01,-5.502174579843356561e+00,1.003613434253643533e+01
-8.810597424101040964e-01,8.573726220109014307e+00,1.106244570297643826e+01
8.748689144361687653e+00,7.137658511409639139e+00,5.010381587598737418e+00
1.859626453013436986e+00,-9.517461240770865416e+00,9.496269537128885219e+00
-5.334625232367071312e+00,-5.558337010526395616e+00,5.711105530295553123e+00
6.644318564327981846e+00,7.715354041097321591e+00,6.360394883552912049e+00
8.691080318250532954e+00,7.546271095968749343e+00,4.824165293863011961e+00
8.781571918982796987e+00,9.297292729992534532e+00,3.600851450583093083e+00
-2.127458530408850912e+00,8.377319870285100833e+00,1.173677608278757489e+01
8.591430892306743061e+00,7.714753389981269471e+00,5.788517129630229796e+00
-7.390069936927995187e+00,-1.033553668779165413e+01,1.143274136809018771e+01
-4.633564936039703319e+00,-7.165224320284231396e+00,4.691976879636818865e+00
9.956467007921338208e+00,8.160279516814114231e+00,7.519197247860977207e+00
8.218822793585022879e+00,7.289993620959183573e+00,5.556511697442837239e+00
-6.962807928418094150e+00,-2.098818388650676603e+00,1.427150308228547360e+01
8.464582873942898544e+00,8.239430449992068972e+00,3.817504988384034625e+00
-1.390000877195599394e+00,4.217321623962410726e+00,1.169551270148314615e+01
6.112187558048023384e-01,8.476794504971460142e+00,1.254242152132404442e+01
-2.391536253351265628e+00,9.803755161137159391e+00,1.070466242640085497e+01
7.520882304583713207e+00,6.594818387987684716e+00,4.066077306384535461e+00
-3.999172054475827576e+00,6.426697917347626188e+00,7.407668039430078011e+00
-3.934834297951831150e+00,-8.949533614121394365e+00,4.911192910610971296e+00
8.097284675750225702e+00,7.458358583523209795e+00,6.183283831722851787e+00
-4.705052879811695732e+00,5.886315809639585339e+00,7.110904211992796320e+00
-1.952313180374646073e+00,1.134210202986691485e+01,9.500957105256146562e+00
-7.618987501496166104e+00,-8.678288740314970440e+00,1.104207259297762889e+01
8.000054949765758039e+00,8.399500107333221166e+00,4.347706140708452516e+00
-4.174727562053706542e+00,-8.493364891170243069e+00,7.909440485854012159e+00
-8.417723760804614042e-01,4.892808019679159237e+00,1.199315428361945379e+01
-1.040348868616046474e+00,-1.234000432631690103e+01,8.031331950234280370e+00
-6.978023110300921594e-01,4.143220698148155634e+00,1.006894290976305406e+01
-1.764045945918555347e-01,9.369439273318947770e+00,9.701991843891935474e+00
-6.924741226430953134e+00,-1.311425757798850888e+01,6.820229067036915893e-01
8.177037663219282493e+00,8.285004853227684762e+00,5.384375014402455584e+00
-7.456192611420978444e+00,-4.892016130555461473e+00,7.967332737094677597e+00
1.048178385384709088e+01,5.875010028856770816e+00,5.046103302099592902e+00
9.626761109292335306e+00,8.573411400167140428e+00,6.047912926070694084e+00
-6.267501495539560707e+00,-7.524584971829110458e+00,4.253545956847936793e+00
-2.460364935241570628e+00,9.156366087787692010e+00,1.093992358732854520e+01
-1.155307444009285422e+00,8.001774888119685514e+00,9.460809205950228673e+00
-4.886493365865540284e+00,-8.644974357312916524e+00,9.490114506055983057e+00
2.342987555871904881e+00,-1.242371186672151850e+00,5.177959416391562542e+00
9.663276182688264271e+00,8.892429210305261122e+00,5.291830628819631954e+00
1.066036947606957241e+01,7.453529108459222563e+00,5.879528702493829861e+00
-4.257529339794050571e+00,7.745111367179274175e+00,7.072917605424301257e+00
9.392933564966440940e+00,7.572920516580897932e+00,5.969140218803276277e+00
1.368943730413087145e+00,-4.789187122644150918e+00,1.612275120050092880e+00
1.199569603139122975e+00,9.680007601764545555e+00,5.715323190532801689e+00
8.406687616653824691e+00,7.160896412738279260e+00,5.720450178549649323e+00
-8.216261866235779365e+00,-7.337287654936653247e+00,-1.498404173612497559e-01
7.979457196475282288e+00,7.109674231396208910e+00,3.776682966957399579e+00
-9.570347763775529870e+00,-1.632578385700628587e+01,1.000577939528891314e+01
-3.161056836469319009e+00,5.677007866722327378e+00,1.130215148659666369e+01
8.621578343304856062e+00,6.674577587838570025e+00,4.385570319557492880e+00
-3.173307732025070660e+00,8.854032014537985162e+00,8.396479283749352263e+00
-3.157323864444396833e+00,5.803849137852061801e+00,8.541292056401367461e+00
-3.909851398192820682e+00,5.529296033136579247e+00,4.049611378951562202e+00
1.369599000201733752e+00,-5.752932297381288862e+00,7.743444268345864856e+00
-8.991834909966918588e+00,-4.894363611887921017e+00,1.499917649781063389e+01
-4.200512343418858485e+00,4.683935884116931625e+00,6.619631679189673434e+00
9.428863136480918783e+00,7.069115765133043183e+00,5.410053160170904540e+00
7.706020365624964619e+00,6.193022270529531248e+00,4.237925334404250677e+00
1.071917213813675396e+01,8.049340919955481510e+00,6.335522529923115265e+00
-2.913099382109968882e+00,1.284866058544155898e+01,8.893653925413241623e+00
-2.140138167473693454e+00,4.198944569432616625e+00,9.001943108949991057e+00
-4.943326535709363867e+00,-8.685258912532598075e+00,1.202752330337079201e+01
-4.154480217841435952e+00,-1.415804790334616037e+00,6.279848049486442818e+00
8.532700783237924469e+00,9.458301523401004829e+00,4.362831736565007112e+00
-4.752816136682637804e+00,6.676030662016481543e+00,8.664518916463112674e+00
-3.934548763349763778e+00,-1.277531795670215331e+01,8.358496579128370740e+00
-3.074808600547780824e+00,8.785017198838060537e+00,7.348534454181789854e+00
-6.206879953907225911e+00,-1.194776338724361153e+01,1.485642439515147828e+01
-6.686290344805811969e+00,9.365993072708132416e+00,7.679897505985739059e+00
1.097630459750105203e+00,-5.533588402123392314e+00,7.109912087022978611e+00
-1.771734608748693596e+00,7.350734287234618414e+00,1.082605456824311574e+01
-2.159291443041391645e+00,8.680610199483956180e+00,9.304947950956117708e+00
-5.658573896814143467e+00,8.767249610031806029e+00,1.289421789156754272e+01
1.056090545620550714e+01,8.090294458833790614e+00,4.611901542880245231e+00
-6.032083364382089918e+00,-9.015325847866817455e+00,7.882521690212353604e+00
-2.484410243955045061e+00,7.954207966220071313e+00,1.246279980069756022e+01
-6.466476945597072756e+00,-1.124028634703481799e+01,1.005573089165328682e+01
-4.892767844251340037e+00,8.065228466815852926e+00,8.597624651909324456e+00
-6.750488047306307138e+00,6.729460994008369390e+00,7.461380897662245104e+00
-4.416540823610050737e+00,5.283232825879736083e+00,6.675879223959568343e+00
